RXN	LB	flux	UB
PROWASTE-Clo1313_0022	        0.00	0.00003437	     1000.00
PROWASTE-Clo1313_0023	        0.00	0.00008138	     1000.00
PROWASTE-Clo1313_0030	        0.00	0.00000142	     1000.00
PROWASTE-Clo1313_0034	        0.00	0.00000025	     1000.00
PROWASTE-Clo1313_0061	        0.00	0.00000178	     1000.00
PROWASTE-Clo1313_0062	        0.00	0.00000008	     1000.00
PROWASTE-Clo1313_0063	        0.00	0.00000157	     1000.00
PROWASTE-Clo1313_0065	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_0066	        0.00	0.00000064	     1000.00
PROWASTE-Clo1313_0068	        0.00	0.00000043	     1000.00
PROWASTE-Clo1313_0073	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_0075	        0.00	0.00000010	     1000.00
PROWASTE-Clo1313_0076	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_0077	        0.00	0.00000161	     1000.00
PROWASTE-Clo1313_0078	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_0098	        0.00	0.00000013	     1000.00
PROWASTE-Clo1313_0099	        0.00	0.00000065	     1000.00
PROWASTE-Clo1313_0101	        0.00	0.00004157	     1000.00
PROWASTE-Clo1313_0102	        0.00	0.00000341	     1000.00
PROWASTE-Clo1313_0114	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0122	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0138	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_0139	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0142	        0.00	0.00000011	     1000.00
PROWASTE-Clo1313_0144	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_0145	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_0148	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0165	        0.00	0.00000029	     1000.00
PROWASTE-Clo1313_0168	        0.00	0.00000062	     1000.00
PROWASTE-Clo1313_0169	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_0172	        0.00	0.00000016	     1000.00
PROWASTE-Clo1313_0177	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0184	        0.00	0.00000042	     1000.00
PROWASTE-Clo1313_0185	        0.00	0.00000257	     1000.00
PROWASTE-Clo1313_0186	        0.00	0.00000043	     1000.00
PROWASTE-Clo1313_0188	        0.00	0.00000015	     1000.00
PROWASTE-Clo1313_0189	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0190	        0.00	0.00000099	     1000.00
PROWASTE-Clo1313_0191	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0193	        0.00	0.00000086	     1000.00
PROWASTE-Clo1313_0194	        0.00	0.00000015	     1000.00
PROWASTE-Clo1313_0195	        0.00	0.00000131	     1000.00
PROWASTE-Clo1313_0196	        0.00	0.00000035	     1000.00
PROWASTE-Clo1313_0202	        0.00	0.00000010	     1000.00
PROWASTE-Clo1313_0213	        0.00	0.00000041	     1000.00
PROWASTE-Clo1313_0214	        0.00	0.00000015	     1000.00
PROWASTE-Clo1313_0234	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0239	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_0245	        0.00	0.00000098	     1000.00
PROWASTE-Clo1313_0275	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_0288	        0.00	0.00000019	     1000.00
PROWASTE-Clo1313_0296	        0.00	0.00000528	     1000.00
PROWASTE-Clo1313_0304	        0.00	0.00001478	     1000.00
PROWASTE-Clo1313_0305	        0.00	0.00000451	     1000.00
PROWASTE-Clo1313_0313	        0.00	0.00000456	     1000.00
PROWASTE-Clo1313_0314	        0.00	0.00000474	     1000.00
PROWASTE-Clo1313_0346	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0349	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0350	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0365	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_0387	        0.00	0.00000220	     1000.00
PROWASTE-Clo1313_0388	        0.00	0.00000054	     1000.00
PROWASTE-Clo1313_0391	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_0397	        0.00	0.00000076	     1000.00
PROWASTE-Clo1313_0398	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_0399	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0400	        0.00	0.00000019	     1000.00
PROWASTE-Clo1313_0403	        0.00	0.00000414	     1000.00
PROWASTE-Clo1313_0413	        0.00	0.00000106	     1000.00
PROWASTE-Clo1313_0415	        0.00	0.00005056	     1000.00
PROWASTE-Clo1313_0421	        0.00	0.00000018	     1000.00
PROWASTE-Clo1313_0423	        0.00	0.00000041	     1000.00
PROWASTE-Clo1313_0425	        0.00	0.00000032	     1000.00
PROWASTE-Clo1313_0426	        0.00	0.00000417	     1000.00
PROWASTE-Clo1313_0428	        0.00	0.00000048	     1000.00
PROWASTE-Clo1313_0429	        0.00	0.00000143	     1000.00
PROWASTE-Clo1313_0430	        0.00	0.00000110	     1000.00
PROWASTE-Clo1313_0436	        0.00	0.00000088	     1000.00
PROWASTE-Clo1313_0453	        0.00	0.00014539	     1000.00
PROWASTE-Clo1313_0466	        0.00	0.00000742	     1000.00
PROWASTE-Clo1313_0474	        0.00	0.00000908	     1000.00
PROWASTE-Clo1313_0476	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0486	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0487	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0489	        0.00	0.00000480	     1000.00
PROWASTE-Clo1313_0492	        0.00	0.00000011	     1000.00
PROWASTE-Clo1313_0497	        0.00	0.00000025	     1000.00
PROWASTE-Clo1313_0501	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0511	        0.00	0.00000054	     1000.00
PROWASTE-Clo1313_0512	        0.00	0.00000075	     1000.00
PROWASTE-Clo1313_0521	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_0531	        0.00	0.00000414	     1000.00
PROWASTE-Clo1313_0551	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_0554	        0.00	0.00000015	     1000.00
PROWASTE-Clo1313_0564	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_0565	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0566	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_0567	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0568	        0.00	0.00000023	     1000.00
PROWASTE-Clo1313_0570	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0571	        0.00	0.00000017	     1000.00
PROWASTE-Clo1313_0572	        0.00	0.00000020	     1000.00
PROWASTE-Clo1313_0578	        0.00	0.00001341	     1000.00
PROWASTE-Clo1313_0579	        0.00	0.00000022	     1000.00
PROWASTE-Clo1313_0586	        0.00	0.00001667	     1000.00
PROWASTE-Clo1313_0613	        0.00	0.00000011	     1000.00
PROWASTE-Clo1313_0626	        0.00	0.00000012	     1000.00
PROWASTE-Clo1313_0627	        0.00	0.00000077	     1000.00
PROWASTE-Clo1313_0628	        0.00	0.00000073	     1000.00
PROWASTE-Clo1313_0629	        0.00	0.00000053	     1000.00
PROWASTE-Clo1313_0636	        0.00	0.00000121	     1000.00
PROWASTE-Clo1313_0640	        0.00	0.00000044	     1000.00
PROWASTE-Clo1313_0645	        0.00	0.00000340	     1000.00
PROWASTE-Clo1313_0648	        0.00	0.00000021	     1000.00
PROWASTE-Clo1313_0651	        0.00	0.00000010	     1000.00
PROWASTE-Clo1313_0652	        0.00	0.00000016	     1000.00
PROWASTE-Clo1313_0654	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0657	        0.00	0.00000038	     1000.00
PROWASTE-Clo1313_0666	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0673	        0.00	0.00002138	     1000.00
PROWASTE-Clo1313_0677	        0.00	0.00000456	     1000.00
PROWASTE-Clo1313_0685	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0700	        0.00	0.00000022	     1000.00
PROWASTE-Clo1313_0701	        0.00	0.00000048	     1000.00
PROWASTE-Clo1313_0702	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_0703	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0704	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0707	        0.00	0.00000241	     1000.00
PROWASTE-Clo1313_0708	        0.00	0.00000096	     1000.00
PROWASTE-Clo1313_0709	        0.00	0.00000302	     1000.00
PROWASTE-Clo1313_0720	        0.00	0.00000529	     1000.00
PROWASTE-Clo1313_0728	        0.00	0.00000007	     1000.00
PROWASTE-Clo1313_0735	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0749	        0.00	0.00000300	     1000.00
PROWASTE-Clo1313_0793	        0.00	0.00000758	     1000.00
PROWASTE-Clo1313_0794	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0815	        0.00	0.00003456	     1000.00
PROWASTE-Clo1313_0822	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_0830	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0836	        0.00	0.00000037	     1000.00
PROWASTE-Clo1313_0849	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0851	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0853	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0857	        0.00	0.00000979	     1000.00
PROWASTE-Clo1313_0859	        0.00	0.00000027	     1000.00
PROWASTE-Clo1313_0864	        0.00	0.00000017	     1000.00
PROWASTE-Clo1313_0867	        0.00	0.00000337	     1000.00
PROWASTE-Clo1313_0871	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_0872	        0.00	0.00000082	     1000.00
PROWASTE-Clo1313_0873	        0.00	0.00000250	     1000.00
PROWASTE-Clo1313_0892	        0.00	0.00000136	     1000.00
PROWASTE-Clo1313_0901	        0.00	0.00000539	     1000.00
PROWASTE-Clo1313_0909	        0.00	0.00000015	     1000.00
PROWASTE-Clo1313_0910	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_0912	        0.00	0.00000015	     1000.00
PROWASTE-Clo1313_0930	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_0941	        0.00	0.00000068	     1000.00
PROWASTE-Clo1313_0942	        0.00	0.00000082	     1000.00
PROWASTE-Clo1313_0943	        0.00	0.00000077	     1000.00
PROWASTE-Clo1313_0949	        0.00	0.00000886	     1000.00
PROWASTE-Clo1313_0960	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_0962	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_0966	        0.00	0.00000114	     1000.00
PROWASTE-Clo1313_0974	        0.00	0.00000457	     1000.00
PROWASTE-Clo1313_0993	        0.00	0.00000384	     1000.00
PROWASTE-Clo1313_1002	        0.00	0.00000133	     1000.00
PROWASTE-Clo1313_1008	        0.00	0.00000199	     1000.00
PROWASTE-Clo1313_1009	        0.00	0.00000093	     1000.00
PROWASTE-Clo1313_1010	        0.00	0.00000103	     1000.00
PROWASTE-Clo1313_1011	        0.00	0.00000011	     1000.00
PROWASTE-Clo1313_1012	        0.00	0.00000664	     1000.00
PROWASTE-Clo1313_1013	        0.00	0.00000132	     1000.00
PROWASTE-Clo1313_1016	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_1020	        0.00	0.00000365	     1000.00
PROWASTE-Clo1313_1024	        0.00	0.00000174	     1000.00
PROWASTE-Clo1313_1029	        0.00	0.00000476	     1000.00
PROWASTE-Clo1313_1031	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_1046	        0.00	0.00002410	     1000.00
PROWASTE-Clo1313_1057	        0.00	0.00000404	     1000.00
PROWASTE-Clo1313_1073	        0.00	0.00000011	     1000.00
PROWASTE-Clo1313_1076	        0.00	0.00000054	     1000.00
PROWASTE-Clo1313_1082	        0.00	0.00000074	     1000.00
PROWASTE-Clo1313_1094	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_1098	        0.00	0.00000112	     1000.00
PROWASTE-Clo1313_1119	        0.00	0.00000025	     1000.00
PROWASTE-Clo1313_1145	        0.00	0.00000010	     1000.00
PROWASTE-Clo1313_1150	        0.00	0.00000018	     1000.00
PROWASTE-Clo1313_1151	        0.00	0.00000132	     1000.00
PROWASTE-Clo1313_1154	        0.00	0.00000070	     1000.00
PROWASTE-Clo1313_1159	        0.00	0.00000050	     1000.00
PROWASTE-Clo1313_1172	        0.00	0.00000054	     1000.00
PROWASTE-Clo1313_1176	        0.00	0.00000009	     1000.00
PROWASTE-Clo1313_1182	        0.00	0.00000009	     1000.00
PROWASTE-Clo1313_1183	        0.00	0.00000007	     1000.00
PROWASTE-Clo1313_1185	        0.00	0.00000764	     1000.00
PROWASTE-Clo1313_1186	        0.00	0.00002619	     1000.00
PROWASTE-Clo1313_1192	        0.00	0.00000185	     1000.00
PROWASTE-Clo1313_1194	        0.00	0.00013735	     1000.00
PROWASTE-Clo1313_1195	        0.00	0.00000055	     1000.00
PROWASTE-Clo1313_1211	        0.00	0.00000019	     1000.00
PROWASTE-Clo1313_1216	        0.00	0.00000020	     1000.00
PROWASTE-Clo1313_1218	        0.00	0.00000018	     1000.00
PROWASTE-Clo1313_1229	        0.00	0.00000007	     1000.00
PROWASTE-Clo1313_1233	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_1240	        0.00	0.00000073	     1000.00
PROWASTE-Clo1313_1241	        0.00	0.00000064	     1000.00
PROWASTE-Clo1313_1244	        0.00	0.00000021	     1000.00
PROWASTE-Clo1313_1251	        0.00	0.00000019	     1000.00
PROWASTE-Clo1313_1255	        0.00	0.00001883	     1000.00
PROWASTE-Clo1313_1264	        0.00	0.00000066	     1000.00
PROWASTE-Clo1313_1265	        0.00	0.00000066	     1000.00
PROWASTE-Clo1313_1266	        0.00	0.00000075	     1000.00
PROWASTE-Clo1313_1267	        0.00	0.00000168	     1000.00
PROWASTE-Clo1313_1268	        0.00	0.00000174	     1000.00
PROWASTE-Clo1313_1270	        0.00	0.00000011	     1000.00
PROWASTE-Clo1313_1271	        0.00	0.00000050	     1000.00
PROWASTE-Clo1313_1276	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_1282	        0.00	0.00000691	     1000.00
PROWASTE-Clo1313_1285	        0.00	0.00000532	     1000.00
PROWASTE-Clo1313_1287	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_1289	        0.00	0.00000009	     1000.00
PROWASTE-Clo1313_1301	        0.00	0.00000336	     1000.00
PROWASTE-Clo1313_1305	        0.00	0.00000017	     1000.00
PROWASTE-Clo1313_1306	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_1312	        0.00	0.00000079	     1000.00
PROWASTE-Clo1313_1321	        0.00	0.00000055	     1000.00
PROWASTE-Clo1313_1335	        0.00	0.00000043	     1000.00
PROWASTE-Clo1313_1339	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_1340	        0.00	0.00000109	     1000.00
PROWASTE-Clo1313_1342	        0.00	0.00000301	     1000.00
PROWASTE-Clo1313_1345	        0.00	0.00000088	     1000.00
PROWASTE-Clo1313_1347	        0.00	0.00000023	     1000.00
PROWASTE-Clo1313_1348	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_1354	        0.00	0.00000544	     1000.00
PROWASTE-Clo1313_1355	        0.00	0.00000129	     1000.00
PROWASTE-Clo1313_1356	        0.00	0.00001072	     1000.00
PROWASTE-Clo1313_1357	        0.00	0.00000077	     1000.00
PROWASTE-Clo1313_1364	        0.00	0.00001444	     1000.00
PROWASTE-Clo1313_1365	        0.00	0.00000021	     1000.00
PROWASTE-Clo1313_1390	        0.00	0.00000041	     1000.00
PROWASTE-Clo1313_1396	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_1425	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_1429	        0.00	0.00000035	     1000.00
PROWASTE-Clo1313_1434	        0.00	0.00000386	     1000.00
PROWASTE-Clo1313_1435	        0.00	0.00000137	     1000.00
PROWASTE-Clo1313_1447	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_1452	        0.00	0.00000101	     1000.00
PROWASTE-Clo1313_1467	        0.00	0.00000269	     1000.00
PROWASTE-Clo1313_1472	        0.00	0.00000330	     1000.00
PROWASTE-Clo1313_1474	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_1475	        0.00	0.00002077	     1000.00
PROWASTE-Clo1313_1477	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_1481	        0.00	0.00000168	     1000.00
PROWASTE-Clo1313_1486	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_1487	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_1492	        0.00	0.00000010	     1000.00
PROWASTE-Clo1313_1499	        0.00	0.00000029	     1000.00
PROWASTE-Clo1313_1502	        0.00	0.00000015	     1000.00
PROWASTE-Clo1313_1510	        0.00	0.00000516	     1000.00
PROWASTE-Clo1313_1512	        0.00	0.00000062	     1000.00
PROWASTE-Clo1313_1513	        0.00	0.00000065	     1000.00
PROWASTE-Clo1313_1517	        0.00	0.00000007	     1000.00
PROWASTE-Clo1313_1523	        0.00	0.00001390	     1000.00
PROWASTE-Clo1313_1524	        0.00	0.00002125	     1000.00
PROWASTE-Clo1313_1525	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_1526	        0.00	0.00002288	     1000.00
PROWASTE-Clo1313_1529	        0.00	0.00000034	     1000.00
PROWASTE-Clo1313_1537	        0.00	0.00000102	     1000.00
PROWASTE-Clo1313_1539	        0.00	0.00000006	     1000.00
PROWASTE-Clo1313_1542	        0.00	0.00000837	     1000.00
PROWASTE-Clo1313_1546	        0.00	0.00000042	     1000.00
PROWASTE-Clo1313_1549	        0.00	0.00000101	     1000.00
PROWASTE-Clo1313_1551	        0.00	0.00000164	     1000.00
PROWASTE-Clo1313_1564	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_1571	        0.00	0.00000086	     1000.00
PROWASTE-Clo1313_1578	        0.00	0.00000179	     1000.00
PROWASTE-Clo1313_1580	        0.00	0.00000047	     1000.00
PROWASTE-Clo1313_1581	        0.00	0.00000167	     1000.00
PROWASTE-Clo1313_1582	        0.00	0.00000013	     1000.00
PROWASTE-Clo1313_1587	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_1588	        0.00	0.00000058	     1000.00
PROWASTE-Clo1313_1603	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_1604	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_1607	        0.00	0.00000099	     1000.00
PROWASTE-Clo1313_1614	        0.00	0.00000653	     1000.00
PROWASTE-Clo1313_1627	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_1628	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_1654	        0.00	0.00000008	     1000.00
PROWASTE-Clo1313_1657	        0.00	0.00000234	     1000.00
PROWASTE-Clo1313_1659	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_1660	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_1661	        0.00	0.00000010	     1000.00
PROWASTE-Clo1313_1662	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_1663	        0.00	0.00000234	     1000.00
PROWASTE-Clo1313_1673	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_1683	        0.00	0.00000128	     1000.00
PROWASTE-Clo1313_1686	        0.00	0.00000270	     1000.00
PROWASTE-Clo1313_1689	        0.00	0.00000007	     1000.00
PROWASTE-Clo1313_1690	        0.00	0.00000022	     1000.00
PROWASTE-Clo1313_1694	        0.00	0.00000025	     1000.00
PROWASTE-Clo1313_1701	        0.00	0.00000028	     1000.00
PROWASTE-Clo1313_1780	        0.00	0.00000055	     1000.00
PROWASTE-Clo1313_1781	        0.00	0.00000027	     1000.00
PROWASTE-Clo1313_1786	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_1788	        0.00	0.00000011	     1000.00
PROWASTE-Clo1313_1791	        0.00	0.00001683	     1000.00
PROWASTE-Clo1313_1792	        0.00	0.00000747	     1000.00
PROWASTE-Clo1313_1798	        0.00	0.00006629	     1000.00
PROWASTE-Clo1313_1808	        0.00	0.00000021	     1000.00
PROWASTE-Clo1313_1809	        0.00	0.00000090	     1000.00
PROWASTE-Clo1313_1813	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_1816	        0.00	0.00000013	     1000.00
PROWASTE-Clo1313_1817	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_1821	        0.00	0.00000071	     1000.00
PROWASTE-Clo1313_1822	        0.00	0.00000023	     1000.00
PROWASTE-Clo1313_1824	        0.00	0.00000008	     1000.00
PROWASTE-Clo1313_1826	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_1827	        0.00	0.00000057	     1000.00
PROWASTE-Clo1313_1828	        0.00	0.00000164	     1000.00
PROWASTE-Clo1313_1830	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_1831	        0.00	0.00000015	     1000.00
PROWASTE-Clo1313_1832	        0.00	0.00000011	     1000.00
PROWASTE-Clo1313_1833	        0.00	0.00000042	     1000.00
PROWASTE-Clo1313_1847	        0.00	0.00000491	     1000.00
PROWASTE-Clo1313_1848	        0.00	0.00000265	     1000.00
PROWASTE-Clo1313_1858	        0.00	0.00000143	     1000.00
PROWASTE-Clo1313_1867	        0.00	0.00000632	     1000.00
PROWASTE-Clo1313_1875	        0.00	0.00003217	     1000.00
PROWASTE-Clo1313_1879	        0.00	0.00003651	     1000.00
PROWASTE-Clo1313_1881	        0.00	0.00003152	     1000.00
PROWASTE-Clo1313_1882	        0.00	0.00002767	     1000.00
PROWASTE-Clo1313_1883	        0.00	0.00000886	     1000.00
PROWASTE-Clo1313_1891	        0.00	0.00000220	     1000.00
PROWASTE-Clo1313_1901	        0.00	0.00000029	     1000.00
PROWASTE-Clo1313_1902	        0.00	0.00000237	     1000.00
PROWASTE-Clo1313_1904	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_1907	        0.00	0.00000045	     1000.00
PROWASTE-Clo1313_1916	        0.00	0.00000052	     1000.00
PROWASTE-Clo1313_1931	        0.00	0.00001045	     1000.00
PROWASTE-Clo1313_1938	        0.00	0.00000147	     1000.00
PROWASTE-Clo1313_1944	        0.00	0.00002434	     1000.00
PROWASTE-Clo1313_1947	        0.00	0.00000092	     1000.00
PROWASTE-Clo1313_1953	        0.00	0.00000031	     1000.00
PROWASTE-Clo1313_1954	        0.00	0.00000776	     1000.00
PROWASTE-Clo1313_1955	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_1956	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_1958	        0.00	0.00000030	     1000.00
PROWASTE-Clo1313_1959	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_1960	        0.00	0.00000338	     1000.00
PROWASTE-Clo1313_1962	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_1964	        0.00	0.00000016	     1000.00
PROWASTE-Clo1313_1967	        0.00	0.00000272	     1000.00
PROWASTE-Clo1313_1976	        0.00	0.00000030	     1000.00
PROWASTE-Clo1313_1986	        0.00	0.00000049	     1000.00
PROWASTE-Clo1313_1990	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_1994	        0.00	0.00000072	     1000.00
PROWASTE-Clo1313_1997	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_2015	        0.00	0.00001275	     1000.00
PROWASTE-Clo1313_2017	        0.00	0.00000270	     1000.00
PROWASTE-Clo1313_2022	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_2031	        0.00	0.00000124	     1000.00
PROWASTE-Clo1313_2033	        0.00	0.00000034	     1000.00
PROWASTE-Clo1313_2038	        0.00	0.00000018	     1000.00
PROWASTE-Clo1313_2047	        0.00	0.00000371	     1000.00
PROWASTE-Clo1313_2048	        0.00	0.00000024	     1000.00
PROWASTE-Clo1313_2055	        0.00	0.00000189	     1000.00
PROWASTE-Clo1313_2059	        0.00	0.00000057	     1000.00
PROWASTE-Clo1313_2077	        0.00	0.00000016	     1000.00
PROWASTE-Clo1313_2090	        0.00	0.00005522	     1000.00
PROWASTE-Clo1313_2092	        0.00	0.00001075	     1000.00
PROWASTE-Clo1313_2094	        0.00	0.00008522	     1000.00
PROWASTE-Clo1313_2095	        0.00	0.00016743	     1000.00
PROWASTE-Clo1313_2097	        0.00	0.00000029	     1000.00
PROWASTE-Clo1313_2099	        0.00	0.00000014	     1000.00
PROWASTE-Clo1313_2100	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_2102	        0.00	0.00000013	     1000.00
PROWASTE-Clo1313_2103	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_2119	        0.00	0.00000025	     1000.00
PROWASTE-Clo1313_2124	        0.00	0.00000258	     1000.00
PROWASTE-Clo1313_2125	        0.00	0.00000186	     1000.00
PROWASTE-Clo1313_2127	        0.00	0.00000086	     1000.00
PROWASTE-Clo1313_2130	        0.00	0.00000871	     1000.00
PROWASTE-Clo1313_2132	        0.00	0.00000017	     1000.00
PROWASTE-Clo1313_2136	        0.00	0.00000010	     1000.00
PROWASTE-Clo1313_2144	        0.00	0.00000007	     1000.00
PROWASTE-Clo1313_2148	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_2150	        0.00	0.00000179	     1000.00
PROWASTE-Clo1313_2162	        0.00	0.00000270	     1000.00
PROWASTE-Clo1313_2163	        0.00	0.00000113	     1000.00
PROWASTE-Clo1313_2170	        0.00	0.00000005	     1000.00
PROWASTE-Clo1313_2173	        0.00	0.00000018	     1000.00
PROWASTE-Clo1313_2179	        0.00	0.00000287	     1000.00
PROWASTE-Clo1313_2189	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_2190	        0.00	0.00000121	     1000.00
PROWASTE-Clo1313_2198	        0.00	0.00000007	     1000.00
PROWASTE-Clo1313_2202	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_2233	        0.00	0.00000000	     1000.00
PROWASTE-Clo1313_2260	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_2272	        0.00	0.00000030	     1000.00
PROWASTE-Clo1313_2303	        0.00	0.00000003	     1000.00
PROWASTE-Clo1313_2304	        0.00	0.00000008	     1000.00
PROWASTE-Clo1313_2305	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_2307	        0.00	0.00000010	     1000.00
PROWASTE-Clo1313_2312	        0.00	0.00000002	     1000.00
PROWASTE-Clo1313_2321	        0.00	0.00004641	     1000.00
PROWASTE-Clo1313_2323	        0.00	0.00000166	     1000.00
PROWASTE-Clo1313_2326	        0.00	0.00000662	     1000.00
PROWASTE-Clo1313_2331	        0.00	0.00000320	     1000.00
PROWASTE-Clo1313_2332	        0.00	0.00000401	     1000.00
PROWASTE-Clo1313_2334	        0.00	0.00000016	     1000.00
PROWASTE-Clo1313_2335	        0.00	0.00001509	     1000.00
PROWASTE-Clo1313_2336	        0.00	0.00001104	     1000.00
PROWASTE-Clo1313_2338	        0.00	0.00000073	     1000.00
PROWASTE-Clo1313_2349	        0.00	0.00000001	     1000.00
PROWASTE-Clo1313_2359	        0.00	0.00000004	     1000.00
PROWASTE-Clo1313_2428	        0.00	0.00000131	     1000.00
PROWASTE-Clo1313_2439	        0.00	0.00000055	     1000.00
PROWASTE-Clo1313_2460	        0.00	0.00000035	     1000.00
PROWASTE-Clo1313_2468	        0.00	0.00003843	     1000.00
PROWASTE-Clo1313_2469	        0.00	0.00000129	     1000.00
PROWASTE-Clo1313_2470	        0.00	0.00000429	     1000.00
PROWASTE-Clo1313_2472	        0.00	0.00000009	     1000.00
PROWASTE-Clo1313_2474	        0.00	0.00000028	     1000.00
